,t,x,y,z
,0,0,0,0
,,,,
9239,92.39,-8.75727012287,-8.55892359071,30.0527818359
9240,92.4,-8.738394971,-8.29489127752,30.0015879972
9241,92.41,-8.69619005077,-8.03832282895,29.9273798525
9242,92.42,-8.63358576127,-7.79156887831,29.8296530357
9243,92.43,-8.55345732965,-7.55686596165,29.7085098248
9244,92.44,-8.45861920359,-7.33626732224,29.5645837455
9245,92.45,-8.35181339268,-7.13158927794,29.3989598955
9246,92.46,-8.23569381536,-6.94437406936,29.2130938884
9247,92.47,-8.11280860003,-6.77586897127,29.0087323684
9248,92.48,-7.98558208261,-6.62702048467,28.7878378043
9249,92.49,-7.85629796455,-6.49848168695,28.5525198088
9250,92.5,-7.72708477303,-6.39063032642,28.3049746376
9251,92.51,-7.59990442675,-6.3035950052,28.0474338762
9252,92.52,-7.47654438143,-6.23728677494,27.7821227074
9253,92.53,-7.35861352945,-6.19143363152,27.5112276045
9254,92.54,-7.24754177241,-6.16561568793,27.2368728635
9255,92.55,-7.1445829814,-6.15929917714,26.961105073
9256,92.56,-7.05082091137,-6.17186784219,26.6858844307
9257,92.57,-6.96717753993,-6.20265067065,26.4130817308
9258,92.58,-6.89442325173,-6.25094529711,26.1444798456
9259,92.59,-6.83318828087,-6.31603671246,25.8817785942
9260,92.6,-6.78397484474,-6.3972111736,25.6266019894
9261,92.61,-6.74716944689,-6.49376540146,25.3805069841
9262,92.62,-6.72305488442,-6.60501129169,25.1449929638
9263,92.63,-6.71182156102,-6.73027644999,24.9215113514
9264,92.64,-6.71357777439,-6.86890091186,24.711474796
9265,92.65,-6.72835871246,-7.02023042391,24.516265499
9266,92.66,-6.7561339542,-7.18360666253,24.33724229
9267,92.67,-6.79681332581,-7.358354753,24.1757461043
9268,92.68,-6.85025101188,-7.54376843748,24.0331035323
9269,92.69,-6.91624786389,-7.73909323099,23.9106281091
9270,92.7,-6.99455188614,-7.94350790592,23.8096190039
9271,92.71,-7.08485691337,-8.15610466391,23.7313567473
9272,92.72,-7.18679952743,-8.37586839332,23.67709561
9273,92.73,-7.29995429338,-8.60165547371,23.6480522301
9274,92.74,-7.42382743195,-8.83217267944,23.6453900752
9275,92.75,-7.55784908657,-9.06595685177,23.6701993377
9276,92.76,-7.70136439177,-9.30135615341,23.7234719012
9277,92.77,-7.85362360779,-9.53651388631,23.8060710969
9278,92.78,-8.01377165392,-9.7693560367,23.9186960991
9279,92.79,-8.18083745275,-9.99758389882,24.061841006
9280,92.8,-8.35372358642,-10.2186733047,24.235748922
9281,92.81,-8.53119686399,-10.4298821287,24.4403617097
9282,92.82,-8.71188050049,-10.6282678145,24.6752665225
9283,92.83,-8.89424870826,-10.8107166512,24.9396407493
9284,92.84,-9.07662458888,-10.9739863713,25.2321975931
9285,92.85,-9.2571822795,-11.1147633046,25.5511351342
9286,92.86,-9.4339543338,-11.2297347776,25.8940923423
9287,92.87,-9.60484529028,-11.3156766512,26.2581160415
9288,92.88,-9.76765227967,-11.3695548528,26.6396432103
9289,92.89,-9.92009333329,-11.3886384883,27.0345031093
9290,92.9,-10.0598437616,-11.3706206861,27.4379434798
9291,92.91,-10.1845805707,-11.3137418317,27.8446843466
9292,92.92,-10.2920343792,-11.2169084461,28.2490017237
9293,92.93,-10.3800477076,-11.0797998524,28.6448417589
9294,92.94,-10.4466378711,-10.902954155,29.0259636115
9295,92.95,-10.4900620694,-10.6878251498,29.3861068007
9296,92.96,-10.5088816986,-10.4368027408,29.7191761153
9297,92.97,-10.5020224847,-10.153191325,30.0194347625
9298,92.98,-10.4688268395,-9.84114337249,30.281694598
9299,92.99,-10.4090949116,-9.5055488621,30.5014913515
9300,93.0,-10.3231112106,-9.15188499299,30.675233
9301,93.01,-10.2116543957,-8.78603423192,30.8003109341
9302,93.02,-10.0759888169,-8.41408179193,30.875166253
9303,93.03,-9.9178375896,-8.04210563978,30.8993071178
9304,93.04,-9.73933824793,-7.67597279394,30.8732771792
9305,93.05,-9.54298323291,-7.32115490062,30.7985791427
9306,93.06,-9.33154849424,-6.98257397505,30.6775610302
9307,93.07,-9.10801420656,-6.6644860835,30.5132752261
9308,93.08,-8.87548196155,-6.37040706669,30.3093216933
9309,93.09,-8.63709277187,-6.10308066431,30.0696867786
9310,93.1,-8.39594984468,-5.86448605012,29.7985879209
9311,93.11,-8.15504942133,-5.65587916976,29.5003326298
9312,93.12,-7.91722213227,-5.47786057798,29.1791976654
9313,93.13,-7.68508638836,-5.33046173068,28.839331804
9314,93.14,-7.46101441937,-5.21324179738,28.4846832102
9315,93.15,-7.24711075723,-5.12538783293,28.1189504907
9316,93.16,-7.04520229945,-5.0658123536,27.745555078
9317,93.17,-6.85683860372,-5.03324377661,27.3676317127
9318,93.18,-6.68330076099,-5.02630661342,26.9880334094
9319,93.19,-6.52561705542,-5.04358961435,26.6093472968
9320,93.2,-6.38458361906,-5.08370116026,26.2339180191
9321,93.21,-6.26078839208,-5.14531204567,25.8638758488
9322,93.22,-6.15463687426,-5.22718639836,25.5011672025
9323,93.23,-6.06637836835,-5.32820185407,25.1475857917
9324,93.24,-5.99613164581,-5.4473602909,24.8048031383
9325,93.25,-5.94390919175,-5.58379046775,24.4743976035
9326,93.26,-5.90963939367,-5.73674384549,24.1578814092
9327,93.27,-5.89318622107,-5.90558473532,23.8567253736
9328,93.28,-5.89436609468,-6.08977574476,23.5723812424
9329,93.29,-5.91296176551,-6.28885930201,23.3063015834
9330,93.3,-5.94873311482,-6.50243585049,23.0599572441
9331,93.31,-6.00142485141,-6.73013913033,22.8348523447
9332,93.32,-6.07077112397,-6.97160881105,22.6325367225
9333,93.33,-6.15649709037,-7.22646061648,22.4546156496
9334,93.34,-6.25831749442,-7.49425399521,22.3027565245
9335,93.35,-6.37593230168,-7.7744573419,22.178692104
9336,93.36,-6.50901944082,-8.06641077376,22.0842196825
9337,93.37,-6.65722469354,-8.36928651768,22.0211954611
9338,93.38,-6.82014877688,-8.68204707612,21.9915231797
9339,93.39,-6.99733167378,-9.00340152218,21.9971359199
9340,93.4,-7.18823429573,-9.33176053515,22.0399698378
9341,93.41,-7.39221761149,-9.66519113785,22.1219284809
9342,93.42,-7.60851945469,-10.0013725405,22.2448362948
9343,93.43,-7.83622933647,-10.3375550357,22.4103799761
9344,93.44,-8.07426174332,-10.6705245186,22.6200365184
9345,93.45,-8.32132859967,-10.9965759019,22.8749871724
9346,93.46,-8.57591182107,-11.3114994216,23.176017157
9347,93.47,-8.8362371761,-11.6105845195,23.5234018657
9348,93.48,-9.10025100517,-11.8886465468,23.9167815596
9349,93.49,-9.3656016959,-12.140081831,24.3550281354
9350,93.5,-9.62962816175,-12.3589565289,24.8361094999
9351,93.51,-9.88935787249,-12.5391339566,25.3569592742
9352,93.52,-10.1415171891,-12.6744435643,25.9133618497
9353,93.53,-10.3825567953,-12.7588922409,26.4998649406
9354,93.54,-10.6086948171,-12.7869151105,27.1097333871
9355,93.55,-10.8159797058,-12.7536584663,27.7349585755
9356,93.56,-11.0003740608,-12.6552822332,28.3663369954
9357,93.57,-11.1578592598,-12.4892638369,28.9936286623
9358,93.58,-11.2845590479,-12.2546803478,29.6058011341
9359,93.59,-11.3768782161,-11.9524422078,30.1913576223
9360,93.6,-11.4316503244,-11.5854507867,30.7387386925
9361,93.61,-11.4462863609,-11.1586543614,31.236777188
9362,93.62,-11.4189145808,-10.6789834013,31.6751766878
9363,93.63,-11.3485008799,-10.1551561691,32.0449767196
9364,93.64,-11.2349392139,-9.59735869609,32.3389647316
9365,93.65,-11.0791029578,-9.0168174651,32.5519967032
9366,93.66,-10.8828507146,-8.42529637787,32.6811956391
9367,93.67,-10.6489837001,-7.834559436,32.7260093439
9368,93.68,-10.381156051,-7.25584511793,32.6881241005
9369,93.69,-10.0837436494,-6.69939672732,32.5712466877
9370,93.7,-9.7616807354,-6.17408529675,32.3807809323
9371,93.71,-9.42027618447,-5.68714941081,32.123434473
9372,93.72,-9.06502250787,-5.24406184218,31.8067953551
9373,93.73,-8.70141033852,-4.84851869264,31.4389163864
9374,93.74,-8.33475953727,-4.50253497913,31.0279388458
9375,93.75,-7.97007546776,-4.20662271316,30.5817778608
9376,93.76,-7.611935895,-3.96002395617,30.1078814921
9377,93.77,-7.26441082512,-3.76097171573,29.6130660013
9378,93.78,-6.93101480087,-3.60695491474,29.1034221323
9379,93.79,-6.61468895196,-3.49496881589,28.5842820874
9380,93.8,-6.31780858451,-3.42173806239,28.0602342424
9381,93.81,-6.04221127345,-3.38390499509,27.5351721351
9382,93.82,-5.78924020223,-3.3781805447,27.012365308
9383,93.83,-5.55979773757,-3.40145850515,26.494541557
9384,93.84,-5.35440478037,-3.45089634931,25.983972507
9385,93.85,-5.1732621593,-3.52396708371,25.4825567908
9386,93.86,-5.01631111667,-3.61848717008,24.9918972044
9387,93.87,-4.88329069535,-3.73262549463,24.5133699092
9388,93.88,-4.77379051819,-3.86489795015,24.0481850317
9389,93.89,-4.68729802918,-4.01415157697,23.5974388905
9390,93.9,-4.62323972992,-4.17954150827,23.1621586338
9391,93.91,-4.5810162979,-4.36050326493,22.7433403579
9392,93.92,-4.5600317264,-4.55672229356,22.3419818789
9393,93.93,-4.5597167925,-4.76810206138,21.9591113087
9394,93.94,-4.57954725565,-4.99473152291,21.5958124721
9395,93.95,-4.61905722848,-5.23685235226,21.2532480568
9396,93.96,-4.67784815695,-5.49482598358,20.9326812048
9397,93.97,-4.75559380938,-5.76910021192,20.6354960692
9398,93.98,-4.85204161241,-6.06017486616,20.3632176613
9399,93.99,-4.96701059317,-6.3685658667,20.1175311108
9400,94.0,-5.10038609689,-6.69476681771,19.900300241
9401,94.01,-5.25211135223,-7.0392071532,19.7135851241
9402,94.02,-5.42217585639,-7.4022057599,19.5596580026
9403,94.03,-5.61060045208,-7.78391894454,19.4410166517
9404,94.04,-5.81741887312,-8.18428161078,19.3603938807
9405,94.05,-6.04265544839,-8.60294058164,19.320761435
9406,94.06,-6.28629858239,-9.03917917603,19.3253260557
9407,94.07,-6.54826958188,-9.49183245992,19.3775148762
9408,94.08,-6.82838638426,-9.95919309387,19.4809467032
9409,94.09,-7.12632177776,-10.4389084463,19.6393850752
9410,94.1,-7.44155580661,-10.9278707029,19.8566683585
9411,94.11,-7.77332224793,-11.4221031444,20.1366116319
9412,94.12,-8.12054935999,-11.9166476449,20.4828748433
9413,94.13,-8.48179556303,-12.4054607942,20.8987918924
9414,94.14,-8.85518135559,-12.8813288492,21.3871561334
9415,94.15,-9.23831961645,-13.3358148541,21.9499596009
9416,94.16,-9.62824750701,-13.7592545013,22.5880863704
9417,94.17,-10.0213644601,-14.1408201916,23.300965181
9418,94.18,-10.4133821662,-14.4686746448,24.0861929994
9419,94.19,-10.7992939367,-14.7302354046,24.9391496013
9420,94.2,-11.1733721541,-14.9125685697,25.852633115
9421,94.21,-11.529203433,-15.0029228963,26.8165569071
9422,94.22,-11.8597712614,-14.9894030541,27.8177575486
9423,94.23,-12.1575948469,-14.8617628949,28.8399695241
9424,94.24,-12.4149302388,-14.6122767735,29.8640218705
9425,94.25,-12.6240352284,-14.2366215437,30.8683020034
9426,94.26,-12.7774929736,-13.7346779774,31.8295103273
9427,94.27,-12.8685810915,-13.1111438734,32.7236954386
9428,94.28,-12.8916639723,-12.3758486185,33.5275164909
9429,94.29,-12.8425776936,-11.5436760474,34.2196329656
9430,94.3,-12.7189709657,-10.6340414625,34.7820823278
9431,94.31,-12.5205638619,-9.66992664866,35.2014839025
9432,94.32,-12.2492900981,-8.67654449973,35.4699120567
9433,94.33,-11.9092986951,-7.67976839191,35.5853172661
9434,94.34,-11.5068060176,-6.70450522872,35.5514357901
9435,94.35,-11.0498070688,-5.77320317933,35.3772053119
9436,94.36,-10.5476722512,-4.90466141428,35.0757778792
9437,94.37,-10.0106692324,-4.11325519445,34.663275886
9438,94.38,-9.44945656901,-3.40861908739,34.1574604169
9439,94.39,-8.87459537216,-2.79576087959,33.5764717329
9440,94.4,-8.29611828476,-2.27552384595,32.937765553
9441,94.41,-7.72318346648,-1.84528412383,32.2573182441
9442,94.42,-7.16382787028,-1.49976415676,31.5491223509
9443,94.43,-6.62482140715,-1.2318575086,30.8249514724
9444,94.44,-6.11161348015,-1.03338661424,30.0943458327
9445,94.45,-5.62835671602,-0.895744934036,29.3647576198
9446,94.46,-5.17798954732,-0.810402197171,28.6417954768
9447,94.47,-4.76235901611,-0.769272408653,27.9295160755
9448,94.48,-4.38236691183,-0.764958026098,27.2307231456
9449,94.49,-4.03812523874,-0.790890882584,26.5472473117
9450,94.5,-3.72911029932,-0.84139259436,25.8801914903
9451,94.51,-3.45430786322,-0.911676074153,25.2301354466
9452,94.52,-3.2123446656,-0.997806869397,24.5972992526
9453,94.53,-3.00160371257,-1.09663946235,23.9816691536
9454,94.54,-2.8203225521,-1.20574010946,23.383091259
9455,94.55,-2.66667485041,-1.32330463983,22.8013390909
9456,94.56,-2.53883638274,-1.44807702976,22.2361608182
9457,94.57,-2.43503699582,-1.57927253605,21.6873113554
